"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"PAIR_A6DB07217E91D64F57E8EA6E","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","11","TABLE","Investor Contributions and Distributions","Distributions","4/01/2011","Preferred Return","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","4/01/2011","","$","preferred_return","Preferred Return","$93,750.00","","","","","","93,750.00","actual","","",""
"PAIR_196181E25BC5349D6909B634","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","11","TABLE","Investor Contributions and Distributions","Distributions","4/01/2011","Total","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","4/01/2011","","$","distribution","Total","$93,750.00","","","","","","93,750.00","actual","","",""
"PAIR_AD3AF45A23090AF02E89DF1F","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table; metric_category `contribution` follows the printed row label.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","11","TABLE","Investor Contributions and Distributions","Contributions","5/11/2011","Amount","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","5/11/2011","","$","contribution","Amount","$10,500,000.00","","","","","","10,500,000.00","actual","","",""
"PAIR_640491D5159DB587DE27ACD3","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","11","TABLE","Investor Contributions and Distributions","Distributions","6/10/2010","Preferred Return","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","6/10/2010","","$","preferred_return","Preferred Return","$649,038.53","","","","","","6/10/2010","actual","IMAGE_ONLY: value read from page-011.png; the OCR text renders this figure with different digit separators, so the cited line cannot reproduce it character for character.","",""
"PAIR_60ABA3D58938778DA4A09BC9","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","11","TABLE","Investor Contributions and Distributions","Distributions","6/10/2010","Total","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","6/10/2010","","$","distribution","Total","$649,038.53","","","","","","649,038.53","actual","","",""
"PAIR_07BC85C6C2FA14B8BE519D7D","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table; metric_category `contribution` follows the printed row label.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","11","TABLE","Investor Contributions and Distributions","Contributions","6/17/2008","Amount","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","6/17/2008","","$","contribution","Amount","$1,261,294.64","","","","","","1,261,294.64","actual","","",""
"PAIR_D534281AD453C0CA45C3DD27","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table; metric_category `contribution` follows the printed row label.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","11","TABLE","Investor Contributions and Distributions","Contributions","6/17/2011","Amount","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","6/17/2011","","$","contribution","Amount","$7,500,000.00","","","","","","7,500,000.00","actual","","",""
"PAIR_6C03F510B9B903259961642C","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table; metric_category `contribution` follows the printed row label.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","11","TABLE","Investor Contributions and Distributions","Contributions","6/25/2009","Amount","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","6/25/2009","","$","contribution","Amount","$3,000,000.00","","","","","","6/25/2009","actual","IMAGE_ONLY: value read from page-011.png; the OCR text renders this figure with different digit separators, so the cited line cannot reproduce it character for character.","",""
"PAIR_0AAA5BDBEEFC95E27024E8FF","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","11","TABLE","Investor Contributions and Distributions","Distributions","7/01/2008","Preferred Return","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","7/01/2008","","$","preferred_return","Preferred Return","$77,260.27","","","","","","77,260.27","actual","","",""
"PAIR_E720EC05E2CC99A539555394","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","11","TABLE","Investor Contributions and Distributions","Distributions","7/01/2008","Return of Capital","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","7/01/2008","","$","return_of_capital","Return of Capital","$202,191.78","","","","","","7/01/2008","actual","IMAGE_ONLY: value read from page-011.png; the OCR text renders this figure with different digit separators, so the cited line cannot reproduce it character for character.","",""
"PAIR_9159BAFF3819805730B4E260","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","11","TABLE","Investor Contributions and Distributions","Distributions","7/01/2008","Total","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","7/01/2008","","$","distribution","Total","$279,452.05","","","","","","279,452.05","actual","","",""
"PAIR_7E0B365DAD6C545C7B68D5A3","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","11","TABLE","Investor Contributions and Distributions","Distributions","7/01/2009","Preferred Return","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","7/01/2009","","$","preferred_return","Preferred Return","$93,750.00","","","","","","93,750.00","actual","","",""
