"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"PAIR_6B64250E431A023F944DD7E0","ACCEPT_A","The footnote is printed with the marker '3'; A's label is that printed marker and resolves against the definition_keys on the table rows, while B labels two different footnotes 'Strategy' and two more 'Total Program'.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_60CB9F52D58511009172A31E","ACCEPT_A","The footnote is printed with the marker '4'; A's label is that printed marker and resolves against the definition_keys on the table rows, while B labels two different footnotes 'Strategy' and two more 'Total Program'.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_AFA2FDC152E693A10E5B59C7","MERGE","Printed cell 'Buyouts' / 'CalSTRS Interim Target (%)' = 75. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Buyouts","CalSTRS Interim Target (%)","1","other_printed_scope","Buyouts","Private Equity","","","","","","","","","","","","target_allocation","CalSTRS Interim Target (%)","75","%","","","","","Buyouts 43,371 77.2 75 60-85","actual","","","","1 | 2","","","",""
"PAIR_9A1BA721281377F85A983C1A","MERGE","Printed cell 'Buyouts' under the printed column header 'NAV ($M)' = 43,371. A skipped the whole NAV column, so the row is B's alone and the page shows it is real. Retyped from B's allocation_observation/aum to fund_economics_observation/nav: the column prints NAV and aum is reserved for a manager's or plan's stated total assets. value_scope 'allocation_bucket' from the printed stub header 'Strategy'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Buyouts","NAV ($M)","1","other_printed_scope","Buyouts","Private Equity","","","","","","","","","","","($M)","nav","NAV ($M)","43,371","","","","Strategy","","Buyouts 43,371 77.2 75 60-85","actual","","","","1 | 2","","","allocation_bucket",""
"PAIR_8D317FF653F4C0EA66B93B01","MERGE","Printed cell 'Buyouts' / 'Percent of Total NAV (%)' = 77.2. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Buyouts","Percent of Total NAV (%)","1","other_printed_scope","Buyouts","Private Equity","","","","","","","","","","","","actual_allocation","Percent of Total NAV (%)","77.2","%","","","","","Buyouts 43,371 77.2 75 60-85","actual","","","","1 | 2","","","",""
"PAIR_480168D5E0DA3FB2F55EF0A7","MERGE","Printed cell 'Buyouts' / 'Target Range (%)' = 60-85. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Buyouts","Target Range (%)","1","other_printed_scope","Buyouts","Private Equity","","","","","","","","","","","","target_allocation","Target Range (%)","60-85","%","","","","","Buyouts 43,371 77.2 75 60-85","actual","","","","1 | 2","","","",""
"PAIR_A6CDFDB83D8231E8938146DE","MERGE","Printed cell 'Debt Related' / 'CalSTRS Interim Target (%)' = 6. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Debt Related","CalSTRS Interim Target (%)","1","other_printed_scope","Debt Related","Private Equity","","","","","","","","","","","","target_allocation","CalSTRS Interim Target (%)","6","%","","","","","Debt Related 3,222 5.7 6 5-20","actual","","","","1 | 2","","","",""
"PAIR_2EA66CCFC18418DDF7575833","MERGE","Printed cell 'Debt Related' under the printed column header 'NAV ($M)' = 3,222. A skipped the whole NAV column, so the row is B's alone and the page shows it is real. Retyped from B's allocation_observation/aum to fund_economics_observation/nav: the column prints NAV and aum is reserved for a manager's or plan's stated total assets. value_scope 'allocation_bucket' from the printed stub header 'Strategy'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Debt Related","NAV ($M)","1","other_printed_scope","Debt Related","Private Equity","","","","","","","","","","","($M)","nav","NAV ($M)","3,222","","","","Strategy","","Debt Related 3,222 5.7 6 5-20","actual","","","","1 | 2","","","allocation_bucket",""
"PAIR_EA6F01513FCDDDFDCE3EA9BE","MERGE","Printed cell 'Debt Related' / 'Percent of Total NAV (%)' = 5.7. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Debt Related","Percent of Total NAV (%)","1","other_printed_scope","Debt Related","Private Equity","","","","","","","","","","","","actual_allocation","Percent of Total NAV (%)","5.7","%","","","","","Debt Related 3,222 5.7 6 5-20","actual","","","","1 | 2","","","",""
"PAIR_234E1C76B9E21876A521C3D3","MERGE","Printed cell 'Debt Related' / 'Target Range (%)' = 5-20. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Debt Related","Target Range (%)","1","other_printed_scope","Debt Related","Private Equity","","","","","","","","","","","","target_allocation","Target Range (%)","5-20","%","","","","","Debt Related 3,222 5.7 6 5-20","actual","","","","1 | 2","","","",""
"PAIR_0A6497A9F998050D89D61E98","MERGE","Printed cell 'Longer-Term Strategy' / 'CalSTRS Interim Target (%)' = 2. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Longer-Term Strategy","CalSTRS Interim Target (%)","1","other_printed_scope","Longer-Term Strategy","Private Equity","","","","","","","","","","","","target_allocation","CalSTRS Interim Target (%)","2","%","","","","","Longer-Term Strategy 1,609 2.9 2 0-10","actual","","","","1 | 2","","","",""
"PAIR_9DFC616B7216832ABAC10AE0","MERGE","Printed cell 'Longer-Term Strategy' under the printed column header 'NAV ($M)' = 1,609. A skipped the whole NAV column, so the row is B's alone and the page shows it is real. Retyped from B's allocation_observation/aum to fund_economics_observation/nav: the column prints NAV and aum is reserved for a manager's or plan's stated total assets. value_scope 'allocation_bucket' from the printed stub header 'Strategy'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Longer-Term Strategy","NAV ($M)","1","other_printed_scope","Longer-Term Strategy","Private Equity","","","","","","","","","","","($M)","nav","NAV ($M)","1,609","","","","Strategy","","Longer-Term Strategy 1,609 2.9 2 0-10","actual","","","","1 | 2","","","allocation_bucket",""
"PAIR_56690E3F00C8255A55CDB68B","MERGE","Printed cell 'Longer-Term Strategy' / 'Percent of Total NAV (%)' = 2.9. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Longer-Term Strategy","Percent of Total NAV (%)","1","other_printed_scope","Longer-Term Strategy","Private Equity","","","","","","","","","","","","actual_allocation","Percent of Total NAV (%)","2.9","%","","","","","Longer-Term Strategy 1,609 2.9 2 0-10","actual","","","","1 | 2","","","",""
"PAIR_C3559ED491DCE4DB712FB24B","MERGE","Printed cell 'Longer-Term Strategy' / 'Target Range (%)' = 0-10. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Longer-Term Strategy","Target Range (%)","1","other_printed_scope","Longer-Term Strategy","Private Equity","","","","","","","","","","","","target_allocation","Target Range (%)","0-10","%","","","","","Longer-Term Strategy 1,609 2.9 2 0-10","actual","","","","1 | 2","","","",""
"PAIR_64D9A7A856CA77DB49D757C7","MERGE","Printed cell 'Multi-Strategy' / 'CalSTRS Interim Target (%)' = 3. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Multi-Strategy","CalSTRS Interim Target (%)","1","other_printed_scope","Multi-Strategy","Private Equity","","","","","","","","","","","","target_allocation","CalSTRS Interim Target (%)","3","%","","","","","Multi-Strategy 1,492 2.7 3 0-5","actual","","","","1 | 2","","","",""
"PAIR_DCFFF3131E8F1D785A32EDB5","MERGE","Printed cell 'Multi-Strategy' under the printed column header 'NAV ($M)' = 1,492. A skipped the whole NAV column, so the row is B's alone and the page shows it is real. Retyped from B's allocation_observation/aum to fund_economics_observation/nav: the column prints NAV and aum is reserved for a manager's or plan's stated total assets. value_scope 'allocation_bucket' from the printed stub header 'Strategy'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Multi-Strategy","NAV ($M)","1","other_printed_scope","Multi-Strategy","Private Equity","","","","","","","","","","","($M)","nav","NAV ($M)","1,492","","","","Strategy","","Multi-Strategy 1,492 2.7 3 0-5","actual","","","","1 | 2","","","allocation_bucket",""
"PAIR_A98D24F8BDCBF3C817186C96","MERGE","Printed cell 'Multi-Strategy' / 'Percent of Total NAV (%)' = 2.7. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Multi-Strategy","Percent of Total NAV (%)","1","other_printed_scope","Multi-Strategy","Private Equity","","","","","","","","","","","","actual_allocation","Percent of Total NAV (%)","2.7","%","","","","","Multi-Strategy 1,492 2.7 3 0-5","actual","","","","1 | 2","","","",""
"PAIR_DA304E74AC8AD43E7EB862D8","MERGE","Printed cell 'Multi-Strategy' / 'Target Range (%)' = 0-5. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Multi-Strategy","Target Range (%)","1","other_printed_scope","Multi-Strategy","Private Equity","","","","","","","","","","","","target_allocation","Target Range (%)","0-5","%","","","","","Multi-Strategy 1,492 2.7 3 0-5","actual","","","","1 | 2","","","",""
"PAIR_FFF76E4170A9DE51D92DDB83","MERGE","Printed cell 'Special Mandates' / 'CalSTRS Interim Target (%)' = 4. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Special Mandates","CalSTRS Interim Target (%)","1","other_printed_scope","Special Mandates","Private Equity","","","","","","","","","","","","target_allocation","CalSTRS Interim Target (%)","4","%","","","","","Special Mandates 2,208 3.9 4 0-8","actual","","","","1 | 2","","","",""
"PAIR_3F02821E965DA7D5B3D66E27","MERGE","Printed cell 'Special Mandates' under the printed column header 'NAV ($M)' = 2,208. A skipped the whole NAV column, so the row is B's alone and the page shows it is real. Retyped from B's allocation_observation/aum to fund_economics_observation/nav: the column prints NAV and aum is reserved for a manager's or plan's stated total assets. value_scope 'allocation_bucket' from the printed stub header 'Strategy'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Special Mandates","NAV ($M)","1","other_printed_scope","Special Mandates","Private Equity","","","","","","","","","","","($M)","nav","NAV ($M)","2,208","","","","Strategy","","Special Mandates 2,208 3.9 4 0-8","actual","","","","1 | 2","","","allocation_bucket",""
"PAIR_6274DDE3E54AA9C966E26A48","MERGE","Printed cell 'Special Mandates' / 'Percent of Total NAV (%)' = 3.9. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Special Mandates","Percent of Total NAV (%)","1","other_printed_scope","Special Mandates","Private Equity","","","","","","","","","","","","actual_allocation","Percent of Total NAV (%)","3.9","%","","","","","Special Mandates 2,208 3.9 4 0-8","actual","","","","1 | 2","","","",""
"PAIR_1A467A39E9E19AAD5B0137BB","MERGE","Printed cell 'Special Mandates' / 'Target Range (%)' = 0-8. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Special Mandates","Target Range (%)","1","other_printed_scope","Special Mandates","Private Equity","","","","","","","","","","","","target_allocation","Target Range (%)","0-8","%","","","","","Special Mandates 2,208 3.9 4 0-8","actual","","","","1 | 2","","","",""
"PAIR_541A1F183C10F3D21566AEBB","MERGE","Upstream review: the Total Program values were checked against page-010.png and its footnotes; retained values with explicit visual evidence. Printed cell 'Total Program' / 'CalSTRS Interim Target (%)' = 14. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Total Program","CalSTRS Interim Target (%)","1","portfolio","Total Program","Private Equity","","","","","","","","","","","","target_allocation","CalSTRS Interim Target (%)","14","%","","","","","Total Program 56,204 16.13 1444 NA","actual","IMAGE_ONLY: page-010.png separates footnote markers 3 and 4 from the two Total Program percentages; TXT fuses them into 16.13 and 1444. Footnote 4 confirms the target of 14 percent.","","","1 | 2 | 4","","","",""
"PAIR_7B29BB7E455036016A195660","MERGE","Printed cell 'Total Program' under the printed column header 'NAV ($M)' = 56,204. A skipped the whole NAV column, so the row is B's alone and the page shows it is real. Retyped from B's allocation_observation/aum to fund_economics_observation/nav: the column prints NAV and aum is reserved for a manager's or plan's stated total assets. value_scope 'portfolio_total' from the printed row label 'Total Program'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Total Program","NAV ($M)","1","portfolio","Total Program","Private Equity","","","","","","","","","","","($M)","nav","NAV ($M)","56,204","","","","Total Program","","Total Program 56,204 16.13 1444 NA","actual","","","","1 | 2","","","portfolio_total",""
"PAIR_1CC492E996F7091AABA11B0A","MERGE","Upstream review: the Total Program values were checked against page-010.png and its footnotes; retained values with explicit visual evidence. Printed cell 'Total Program' / 'Percent of Total NAV (%)' = 16.1. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date 'March 31, 2025' from printed footnote 3, 'Estimated PE exposure as of March 31, 2025.'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Total Program","Percent of Total NAV (%)","1","portfolio","Total Program","Private Equity","","","","","","","","","March 31, 2025","","","actual_allocation","Percent of Total NAV (%)","16.1","%","","","","","Total Program 56,204 16.13 1444 NA","actual","IMAGE_ONLY: page-010.png separates footnote markers 3 and 4 from the two Total Program percentages; TXT fuses them into 16.13 and 1444. Footnote 4 confirms the target of 14 percent.","","","1 | 2 | 3","","","",""
"PAIR_1A45E193EDA31173929D0D8C","MERGE","Printed cell 'Venture Capital' / 'CalSTRS Interim Target (%)' = 10. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Venture Capital","CalSTRS Interim Target (%)","1","other_printed_scope","Venture Capital","Private Equity","","","","","","","","","","","","target_allocation","CalSTRS Interim Target (%)","10","%","","","","","Venture Capital 4,301 7.7 10 0-15","actual","","","","1 | 2","","","",""
"PAIR_8B25D11DDA147AF58529B254","MERGE","Printed cell 'Venture Capital' under the printed column header 'NAV ($M)' = 4,301. A skipped the whole NAV column, so the row is B's alone and the page shows it is real. Retyped from B's allocation_observation/aum to fund_economics_observation/nav: the column prints NAV and aum is reserved for a manager's or plan's stated total assets. value_scope 'allocation_bucket' from the printed stub header 'Strategy'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Venture Capital","NAV ($M)","1","other_printed_scope","Venture Capital","Private Equity","","","","","","","","","","","($M)","nav","NAV ($M)","4,301","","","","Strategy","","Venture Capital 4,301 7.7 10 0-15","actual","","","","1 | 2","","","allocation_bucket",""
"PAIR_5A8016DDB49C787BC54DDA69","MERGE","Printed cell 'Venture Capital' / 'Percent of Total NAV (%)' = 7.7. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Venture Capital","Percent of Total NAV (%)","1","other_printed_scope","Venture Capital","Private Equity","","","","","","","","","","","","actual_allocation","Percent of Total NAV (%)","7.7","%","","","","","Venture Capital 4,301 7.7 10 0-15","actual","","","","1 | 2","","","",""
"PAIR_5526E6B68802B4B3033BC755","MERGE","Printed cell 'Venture Capital' / 'Target Range (%)' = 0-15. metric_name keeps the full printed column header including '(%)' (A) over B's trimmed form; asset_class 'Private Equity' from the printed banner (A); definition_keys keep the markers on the printed stub 'Strategy1,2' (A). as_of_date blanked because page 10 prints no as-of date for this cell and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","10","TABLE","Key Policy Parameters","Key Policy Parameters","Venture Capital","Target Range (%)","1","other_printed_scope","Venture Capital","Private Equity","","","","","","","","","","","","target_allocation","Target Range (%)","0-15","%","","","","","Venture Capital 4,301 7.7 10 0-15","actual","","","","1 | 2","","","",""
"PAIR_1069D3236F97A54B1FF6D3C8","REJECT","Same printed sentence, 'Current NAV ($56.2 billion) is 16.1% of the Total Fund, versus the long-term target of 14%.', already published from A under the phrase the page prints beside each value. B files it under 'CalSTRS PE Program', which page 11 does not print, and types the $56.2 billion figure as aum where the page prints the word NAV. One row per printed value, not two.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_7809A217D03C0B5C7A5D3B03","REJECT","Same printed sentence, 'Current NAV ($56.2 billion) is 16.1% of the Total Fund, versus the long-term target of 14%.', already published from A under the phrase the page prints beside each value. B files it under 'CalSTRS PE Program', which page 11 does not print, and types the $56.2 billion figure as aum where the page prints the word NAV. One row per printed value, not two.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_D8D40ED0656F0ED5CA5158BB","MERGE","Printed sentence: 'Current NAV ($56.2 billion) is 16.1% of the Total Fund, versus the long-term target of 14%.' A names each value with the phrase the page prints beside it; as_of_date blanked because page 11 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","fund_economics_observation","11","NARRATIVE","Summary","Summary","Current NAV","","1","portfolio","CalSTRS Private Equity program","Private Equity","","","","","","","","","","","billion","nav","NAV","$56.2","","","","CalSTRS Private Equity program","","Current NAV ($56.2 billion) is 16.1% of the Total Fund, versus the long-term target of 14%.","actual","","","","","","","portfolio_total",""
"PAIR_F0F83AE7DFF8CFBE6FE20D18","MERGE","Printed sentence: 'Current NAV ($56.2 billion) is 16.1% of the Total Fund, versus the long-term target of 14%.' A names each value with the phrase the page prints beside it; as_of_date blanked because page 11 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","11","NARRATIVE","Summary","Summary","long-term target","","1","portfolio","CalSTRS Private Equity program","Private Equity","","","","","","","","","","","","target_allocation","long-term target","14%","%","","","","","Current NAV ($56.2 billion) is 16.1% of the Total Fund, versus the long-term target of 14%.","actual","","","","","","","",""
"PAIR_D2169DB5C064C67D89CD6A12","MERGE","Printed sentence: 'Current NAV ($56.2 billion) is 16.1% of the Total Fund, versus the long-term target of 14%.' A names each value with the phrase the page prints beside it; as_of_date blanked because page 11 prints no as-of date and A carried the cover date 'September 3, 2025'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","11","NARRATIVE","Summary","Summary","Percent of the Total Fund","","1","portfolio","CalSTRS Private Equity program","Private Equity","","","","","","","","","","","","actual_allocation","Percent of the Total Fund","16.1%","%","","","","","Current NAV ($56.2 billion) is 16.1% of the Total Fund, versus the long-term target of 14%.","actual","","","","","","","",""
